RevisionColumn,GenderID,Age10_LFS,periods,Units,ValueColumn
"r_47","2","65+","2025Q1","perc","5.6"
"r_48","0","0","2025Q2","perc","55.2"
"r_48","0","15 - 64","2025Q2","perc","73.7"
"r_48","0","20 - 64","2025Q2","perc","80"
"r_48","0","15 - 29","2025Q2","perc","37.9"
"r_48","0","15 - 24","2025Q2","perc","19.6"
"r_48","0","25 - 34","2025Q2","perc","82.7"
"r_48","0","35 - 44","2025Q2","perc","89.2"
"r_48","0","45 - 54","2025Q2","perc","88.9"
"r_48","0","55 - 64","2025Q2","perc","72.8"
"r_48","0","65+","2025Q2","perc","7.7"
"r_48","1","0","2025Q2","perc","61.7"
"r_48","1","15 - 64","2025Q2","perc","77.3"
"r_48","1","20 - 64","2025Q2","perc","83.8"
"r_48","1","15 - 29","2025Q2","perc","43"
"r_48","1","15 - 24","2025Q2","perc","24.3"
"r_48","1","25 - 34","2025Q2","perc","88.7"
"r_48","1","35 - 44","2025Q2","perc","92.5"
"r_48","1","45 - 54","2025Q2","perc","90.2"
"r_48","1","55 - 64","2025Q2","perc","76.8"
"r_48","1","65+","2025Q2","perc","10.3"
"r_48","2","0","2025Q2","perc","49.4"
"r_48","2","15 - 64","2025Q2","perc","70.1"
"r_48","2","20 - 64","2025Q2","perc","76"
"r_48","2","15 - 29","2025Q2","perc","32.6"
"r_48","2","15 - 24","2025Q2","perc","14.5"
"r_48","2","25 - 34","2025Q2","perc","76.4"
"r_48","2","35 - 44","2025Q2","perc","85.8"
"r_48","2","45 - 54","2025Q2","perc","87.6"
"r_48","2","55 - 64","2025Q2","perc","69"
"r_48","2","65+","2025Q2","perc","6"
"r_49","0","0","2025Q3","perc","55.5"
"r_49","0","15 - 64","2025Q3","perc","73.9"
"r_49","0","20 - 64","2025Q3","perc","80.1"
"r_49","0","15 - 29","2025Q3","perc","37.7"
"r_49","0","15 - 24","2025Q3","perc","19.9"
"r_49","0","25 - 34","2025Q3","perc","81.9"
"r_49","0","35 - 44","2025Q3","perc","88.8"
"r_49","0","45 - 54","2025Q3","perc","89.8"
"r_49","0","55 - 64","2025Q3","perc","73.7"
"r_49","0","65+","2025Q3","perc","8.6"
"r_49","1","0","2025Q3","perc","62"
"r_49","1","15 - 64","2025Q3","perc","77.4"
"r_49","1","20 - 64","2025Q3","perc","84"
"r_49","1","15 - 29","2025Q3","perc","41.7"
"r_49","1","15 - 24","2025Q3","perc","23.4"
"r_49","1","25 - 34","2025Q3","perc","88.6"
"r_49","1","35 - 44","2025Q3","perc","91.3"
"r_49","1","45 - 54","2025Q3","perc","91.9"
"r_49","1","55 - 64","2025Q3","perc","77.8"
"r_49","1","65+","2025Q3","perc","11.5"
"r_49","2","0","2025Q3","perc","49.7"
"r_49","2","15 - 64","2025Q3","perc","70.3"
"r_49","2","20 - 64","2025Q3","perc","76.2"
"r_49","2","15 - 29","2025Q3","perc","33.4"
"r_49","2","15 - 24","2025Q3","perc","16.2"
"r_49","2","25 - 34","2025Q3","perc","74.8"
"r_49","2","35 - 44","2025Q3","perc","86"
"r_49","2","45 - 54","2025Q3","perc","87.6"
"r_49","2","55 - 64","2025Q3","perc","69.9"
"r_49","2","65+","2025Q3","perc","6.7"
