RevisionColumn,Age10_LFS,GenderID,LFS_WorkWillingness,periods,Units,LFS_ReasInactivity,ValueColumn
"r_17","0","1","2","2012Q1","1000cp","2","249.4"
"r_17","0","2","2","2012Q1","1000cp","2","252.1"
"r_17","0","0","2","2012Q2","1000cp","2","492.5"
"r_17","0","1","2","2012Q2","1000cp","2","240.7"
"r_17","0","2","2","2012Q2","1000cp","2","251.8"
"r_17","0","0","2","2012Q3","1000cp","2","435.2"
"r_17","0","1","2","2012Q3","1000cp","2","210"
"r_17","0","2","2","2012Q3","1000cp","2","225.2"
"r_17","0","0","2","2012Q4","1000cp","2","461.9"
"r_17","0","1","2","2012Q4","1000cp","2","222"
"r_17","0","2","2","2012Q4","1000cp","2","239.9"
"r_17","0","0","2","2013Q1","1000cp","2","467.5"
"r_17","0","1","2","2013Q1","1000cp","2","227.2"
"r_17","0","2","2","2013Q1","1000cp","2","240.4"
"r_17","0","0","2","2013Q2","1000cp","2","469.8"
"r_17","0","1","2","2013Q2","1000cp","2","231"
"r_17","0","2","2","2013Q2","1000cp","2","238.8"
"r_17","0","0","2","2013Q3","1000cp","2","415.9"
"r_17","0","1","2","2013Q3","1000cp","2","201.6"
"r_17","0","2","2","2013Q3","1000cp","2","214.3"
"r_17","0","0","2","2013Q4","1000cp","2","452.3"
"r_17","0","1","2","2013Q4","1000cp","2","222.2"
"r_17","0","2","2","2013Q4","1000cp","2","230"
"r_17","0","0","2","2014Q1","1000cp","2","468"
"r_17","0","1","2","2014Q1","1000cp","2","234.4"
"r_17","0","2","2","2014Q1","1000cp","2","233.6"
"r_17","0","0","2","2014Q2","1000cp","2","452.3"
"r_17","0","1","2","2014Q2","1000cp","2","222.3"
"r_17","0","2","2","2014Q2","1000cp","2","229.9"
"r_17","0","0","2","2014Q3","1000cp","2","411"
"r_17","0","1","2","2014Q3","1000cp","2","200.9"
"r_17","0","2","2","2014Q3","1000cp","2","210.1"
"r_17","0","0","2","2014Q4","1000cp","2","457.1"
"r_17","0","1","2","2014Q4","1000cp","2","234.1"
"r_17","0","2","2","2014Q4","1000cp","2","222.9"
"r_17","0","0","2","2015Q1","1000cp","2","466.8"
"r_17","0","1","2","2015Q1","1000cp","2","232.4"
"r_17","0","2","2","2015Q1","1000cp","2","234.4"
"r_17","0","0","2","2015Q2","1000cp","2","443.7"
"r_17","0","1","2","2015Q2","1000cp","2","214"
"r_17","0","2","2","2015Q2","1000cp","2","229.7"
"r_17","0","0","2","2015Q3","1000cp","2","409.3"
"r_17","0","1","2","2015Q3","1000cp","2","197.7"
"r_17","0","2","2","2015Q3","1000cp","2","211.6"
"r_17","0","0","2","2015Q4","1000cp","2","459.6"
"r_17","0","1","2","2015Q4","1000cp","2","230"
"r_17","0","2","2","2015Q4","1000cp","2","229.6"
"r_17","0","0","2","2016Q1","1000cp","2","451.1"
"r_17","0","1","2","2016Q1","1000cp","2","223.4"
"r_17","0","2","2","2016Q1","1000cp","2","227.7"
"r_17","0","0","2","2016Q2","1000cp","2","441.3"
"r_17","0","1","2","2016Q2","1000cp","2","215.4"
"r_17","0","2","2","2016Q2","1000cp","2","225.9"
"r_17","0","0","2","2016Q3","1000cp","2","432.1"
"r_17","0","1","2","2016Q3","1000cp","2","214.6"
"r_17","0","2","2","2016Q3","1000cp","2","217.5"
"r_17","0","0","2","2016Q4","1000cp","2","447.3"
"r_17","0","1","2","2016Q4","1000cp","2","223.3"
"r_17","0","2","2","2016Q4","1000cp","2","224"
"r_17","0","0","2","2017Q1","1000cp","2","453"
"r_17","0","1","2","2017Q1","1000cp","2","227.9"
"r_17","0","2","2","2017Q1","1000cp","2","225.1"
"r_17","0","0","2","2017Q2","1000cp","2","418.9"
"r_17","0","1","2","2017Q2","1000cp","2","209.9"
"r_17","0","2","2","2017Q2","1000cp","2","209"
"r_17","0","0","2","2017Q3","1000cp","2","394.2"
"r_17","0","1","2","2017Q3","1000cp","2","194.4"
"r_17","0","2","2","2017Q3","1000cp","2","199.8"
"r_17","0","0","2","2017Q4","1000cp","2","434.1"
"r_17","0","1","2","2017Q4","1000cp","2","214.6"
"r_17","0","2","2","2017Q4","1000cp","2","219.5"
"r_17","0","0","2","2018Q1","1000cp","2","445.8"
"r_17","0","1","2","2018Q1","1000cp","2","219.7"
"r_17","0","2","2","2018Q1","1000cp","2","226.1"
"r_17","0","0","2","2018Q2","1000cp","2","439.9"
"r_17","0","1","2","2018Q2","1000cp","2","218"
"r_17","0","2","2","2018Q2","1000cp","2","221.9"
"r_17","0","0","2","2018Q3","1000cp","2","405.4"
"r_17","0","1","2","2018Q3","1000cp","2","204.1"
"r_17","0","2","2","2018Q3","1000cp","2","201.4"
"r_17","0","0","2","2018Q4","1000cp","2","433.4"
"r_17","0","1","2","2018Q4","1000cp","2","217.3"
"r_17","0","2","2","2018Q4","1000cp","2","216.1"
"r_17","0","0","2","2019Q1","1000cp","2","449.1"
"r_17","0","1","2","2019Q1","1000cp","2","224"
"r_17","0","2","2","2019Q1","1000cp","2","225.1"
"r_17","0","0","2","2003Q1","1000cp","3","217.2"
"r_17","0","1","2","2003Q1","1000cp","3","112.6"
"r_17","0","2","2","2003Q1","1000cp","3","104.7"
"r_17","0","0","2","2003Q2","1000cp","3","210.7"
"r_17","0","1","2","2003Q2","1000cp","3","104.8"
"r_17","0","2","2","2003Q2","1000cp","3","105.9"
"r_17","0","0","2","2003Q3","1000cp","3","230.6"
"r_17","0","1","2","2003Q3","1000cp","3","122.1"
"r_17","0","2","2","2003Q3","1000cp","3","108.5"
"r_17","0","0","2","2003Q4","1000cp","3","217"
"r_17","0","1","2","2003Q4","1000cp","3","117.7"
"r_17","0","2","2","2003Q4","1000cp","3","99.3"
"r_17","0","0","2","2004Q1","1000cp","3","220.2"
"r_17","0","1","2","2004Q1","1000cp","3","118.1"
"r_17","0","2","2","2004Q1","1000cp","3","102"
"r_17","0","0","2","2004Q2","1000cp","3","235.6"
"r_17","0","1","2","2004Q2","1000cp","3","123.2"
"r_17","0","2","2","2004Q2","1000cp","3","112.3"
"r_17","0","0","2","2004Q3","1000cp","3","229.3"
"r_17","0","1","2","2004Q3","1000cp","3","115.5"
"r_17","0","2","2","2004Q3","1000cp","3","113.9"
"r_17","0","0","2","2004Q4","1000cp","3","234"
"r_17","0","1","2","2004Q4","1000cp","3","119.8"
"r_17","0","2","2","2004Q4","1000cp","3","114.2"
"r_17","0","0","2","2005Q1","1000cp","3","231.7"
"r_17","0","1","2","2005Q1","1000cp","3","119.4"
"r_17","0","2","2","2005Q1","1000cp","3","112.3"
"r_17","0","0","2","2005Q2","1000cp","3","246.8"
"r_17","0","1","2","2005Q2","1000cp","3","124.1"
"r_17","0","2","2","2005Q2","1000cp","3","122.7"
"r_17","0","0","2","2005Q3","1000cp","3","240.5"
"r_17","0","1","2","2005Q3","1000cp","3","121.4"
"r_17","0","2","2","2005Q3","1000cp","3","119.2"
"r_17","0","0","2","2005Q4","1000cp","3","240.6"
"r_17","0","1","2","2005Q4","1000cp","3","123.7"
"r_17","0","2","2","2005Q4","1000cp","3","116.9"
"r_17","0","0","2","2006Q1","1000cp","3","259.9"
"r_17","0","1","2","2006Q1","1000cp","3","130.1"
"r_17","0","2","2","2006Q1","1000cp","3","129.8"
"r_17","0","0","2","2006Q2","1000cp","3","272.4"
"r_17","0","1","2","2006Q2","1000cp","3","139"
"r_17","0","2","2","2006Q2","1000cp","3","133.5"
"r_17","0","0","2","2006Q3","1000cp","3","290.3"
"r_17","0","1","2","2006Q3","1000cp","3","144.5"
"r_17","0","2","2","2006Q3","1000cp","3","145.8"
"r_17","0","0","2","2006Q4","1000cp","3","279"
"r_17","0","1","2","2006Q4","1000cp","3","129.8"
"r_17","0","2","2","2006Q4","1000cp","3","149.2"
"r_17","0","0","2","2007Q1","1000cp","3","269.7"
"r_17","0","1","2","2007Q1","1000cp","3","131.3"
"r_17","0","2","2","2007Q1","1000cp","3","138.4"
"r_17","0","0","2","2007Q2","1000cp","3","288.2"
"r_17","0","1","2","2007Q2","1000cp","3","149"
"r_17","0","2","2","2007Q2","1000cp","3","139.2"
"r_17","0","0","2","2007Q3","1000cp","3","286.3"
"r_17","0","1","2","2007Q3","1000cp","3","144"
"r_17","0","2","2","2007Q3","1000cp","3","142.4"
"r_17","0","0","2","2007Q4","1000cp","3","260.4"
"r_17","0","1","2","2007Q4","1000cp","3","121.7"
"r_17","0","2","2","2007Q4","1000cp","3","138.6"
"r_17","0","0","2","2008Q1","1000cp","3","256.7"
"r_17","0","1","2","2008Q1","1000cp","3","126.7"
"r_17","0","2","2","2008Q1","1000cp","3","130"
"r_17","0","0","2","2008Q2","1000cp","3","268.2"
"r_17","0","1","2","2008Q2","1000cp","3","138.9"
"r_17","0","2","2","2008Q2","1000cp","3","129.4"
"r_17","0","0","2","2008Q3","1000cp","3","264.6"
"r_17","0","1","2","2008Q3","1000cp","3","130.6"
"r_17","0","2","2","2008Q3","1000cp","3","134"
"r_17","0","0","2","2008Q4","1000cp","3","253.1"
"r_17","0","1","2","2008Q4","1000cp","3","123.6"
"r_17","0","2","2","2008Q4","1000cp","3","129.5"
"r_17","0","0","2","2009Q1","1000cp","3","252.5"
"r_17","0","1","2","2009Q1","1000cp","3","123.8"
"r_17","0","2","2","2009Q1","1000cp","3","128.7"
"r_17","0","0","2","2009Q2","1000cp","3","253"
"r_17","0","1","2","2009Q2","1000cp","3","125.8"
"r_17","0","2","2","2009Q2","1000cp","3","127.2"
"r_17","0","0","2","2009Q3","1000cp","3","255.7"
"r_17","0","1","2","2009Q3","1000cp","3","128.9"
"r_17","0","2","2","2009Q3","1000cp","3","126.8"
"r_17","0","0","2","2009Q4","1000cp","3","252.6"
"r_17","0","1","2","2009Q4","1000cp","3","128.5"
"r_17","0","2","2","2009Q4","1000cp","3","124.1"
"r_17","0","0","2","2010Q1","1000cp","3","243"
"r_17","0","1","2","2010Q1","1000cp","3","120.2"
"r_17","0","2","2","2010Q1","1000cp","3","122.8"
"r_17","0","0","2","2010Q2","1000cp","3","243.3"
"r_17","0","1","2","2010Q2","1000cp","3","119.7"
"r_17","0","2","2","2010Q2","1000cp","3","123.6"
"r_17","0","0","2","2010Q3","1000cp","3","253.7"
"r_17","0","1","2","2010Q3","1000cp","3","124.8"
"r_17","0","2","2","2010Q3","1000cp","3","128.9"
"r_17","0","0","2","2010Q4","1000cp","3","246.4"
"r_17","0","1","2","2010Q4","1000cp","3","121.2"
"r_17","0","2","2","2010Q4","1000cp","3","125.2"
"r_17","0","0","2","2011Q1","1000cp","3","234.7"
"r_17","0","1","2","2011Q1","1000cp","3","118.3"
"r_17","0","2","2","2011Q1","1000cp","3","116.4"
"r_17","0","0","2","2011Q2","1000cp","3","234.1"
"r_17","0","1","2","2011Q2","1000cp","3","119.6"
"r_17","0","2","2","2011Q2","1000cp","3","114.6"
"r_17","0","0","2","2011Q3","1000cp","3","239.3"
"r_17","0","1","2","2011Q3","1000cp","3","127.4"
"r_17","0","2","2","2011Q3","1000cp","3","111.9"
"r_17","0","0","2","2011Q4","1000cp","3","250.3"
"r_17","0","1","2","2011Q4","1000cp","3","129"
"r_17","0","2","2","2011Q4","1000cp","3","121.3"
"r_17","0","0","2","2012Q1","1000cp","3","246.6"
"r_17","0","1","2","2012Q1","1000cp","3","123"
"r_17","0","2","2","2012Q1","1000cp","3","123.6"
"r_17","0","0","2","2012Q2","1000cp","3","239.4"
"r_17","0","1","2","2012Q2","1000cp","3","120.6"
"r_17","0","2","2","2012Q2","1000cp","3","118.8"
"r_17","0","0","2","2012Q3","1000cp","3","245.3"
"r_17","0","1","2","2012Q3","1000cp","3","127.1"
"r_17","0","2","2","2012Q3","1000cp","3","118.2"
"r_17","0","0","2","2012Q4","1000cp","3","252.7"
"r_17","0","1","2","2012Q4","1000cp","3","132.9"
"r_17","0","2","2","2012Q4","1000cp","3","119.7"
"r_17","0","0","2","2013Q1","1000cp","3","253.7"
"r_17","0","1","2","2013Q1","1000cp","3","127.9"
"r_17","0","2","2","2013Q1","1000cp","3","125.7"
"r_17","0","0","2","2013Q2","1000cp","3","237.7"
"r_17","0","1","2","2013Q2","1000cp","3","121.8"
"r_17","0","2","2","2013Q2","1000cp","3","115.9"
"r_17","0","0","2","2013Q3","1000cp","3","242.9"
"r_17","0","1","2","2013Q3","1000cp","3","128.2"
"r_17","0","2","2","2013Q3","1000cp","3","114.8"
"r_17","0","0","2","2013Q4","1000cp","3","248.2"
"r_17","0","1","2","2013Q4","1000cp","3","129.1"
"r_17","0","2","2","2013Q4","1000cp","3","119"
"r_17","0","0","2","2014Q1","1000cp","3","251.3"
"r_17","0","1","2","2014Q1","1000cp","3","126.8"
"r_17","0","2","2","2014Q1","1000cp","3","124.5"
"r_17","0","0","2","2014Q2","1000cp","3","254.2"
"r_17","0","1","2","2014Q2","1000cp","3","130"
"r_17","0","2","2","2014Q2","1000cp","3","124.2"
"r_17","0","0","2","2014Q3","1000cp","3","234.9"
"r_17","0","1","2","2014Q3","1000cp","3","121.2"
"r_17","0","2","2","2014Q3","1000cp","3","113.7"
"r_17","0","0","2","2014Q4","1000cp","3","239.9"
"r_17","0","1","2","2014Q4","1000cp","3","124.5"
"r_17","0","2","2","2014Q4","1000cp","3","115.5"
"r_17","0","0","2","2015Q1","1000cp","3","240.9"
"r_17","0","1","2","2015Q1","1000cp","3","127.8"
"r_17","0","2","2","2015Q1","1000cp","3","113.1"
"r_17","0","0","2","2015Q2","1000cp","3","241.4"
"r_17","0","1","2","2015Q2","1000cp","3","126.2"
"r_17","0","2","2","2015Q2","1000cp","3","115.2"
"r_17","0","0","2","2015Q3","1000cp","3","235.4"
"r_17","0","1","2","2015Q3","1000cp","3","124.7"
"r_17","0","2","2","2015Q3","1000cp","3","110.7"
"r_17","0","0","2","2015Q4","1000cp","3","231.4"
"r_17","0","1","2","2015Q4","1000cp","3","121.3"
"r_17","0","2","2","2015Q4","1000cp","3","110.1"
"r_17","0","0","2","2016Q1","1000cp","3","230"
"r_17","0","1","2","2016Q1","1000cp","3","122.2"
"r_17","0","2","2","2016Q1","1000cp","3","107.7"
"r_17","0","0","2","2016Q2","1000cp","3","223.6"
"r_17","0","1","2","2016Q2","1000cp","3","123.1"
"r_17","0","2","2","2016Q2","1000cp","3","100.5"
"r_17","0","0","2","2016Q3","1000cp","3","234.7"
"r_17","0","1","2","2016Q3","1000cp","3","126.6"
"r_17","0","2","2","2016Q3","1000cp","3","108.1"
"r_17","0","0","2","2016Q4","1000cp","3","242.1"
"r_17","0","1","2","2016Q4","1000cp","3","125.3"
"r_17","0","2","2","2016Q4","1000cp","3","116.8"
"r_17","0","0","2","2017Q1","1000cp","3","232.5"
"r_17","0","1","2","2017Q1","1000cp","3","122.4"
"r_17","0","2","2","2017Q1","1000cp","3","110.1"
"r_17","0","0","2","2017Q2","1000cp","3","215.1"
"r_17","0","1","2","2017Q2","1000cp","3","115.2"
"r_17","0","2","2","2017Q2","1000cp","3","99.9"
"r_17","0","0","2","2017Q3","1000cp","3","228.9"
"r_17","0","1","2","2017Q3","1000cp","3","120.8"
"r_17","0","2","2","2017Q3","1000cp","3","108.1"
"r_17","0","0","2","2017Q4","1000cp","3","232.2"
"r_17","0","1","2","2017Q4","1000cp","3","126.6"
"r_17","0","2","2","2017Q4","1000cp","3","105.6"
"r_17","0","0","2","2018Q1","1000cp","3","240.2"
"r_17","0","1","2","2018Q1","1000cp","3","129.7"
"r_17","0","2","2","2018Q1","1000cp","3","110.4"
"r_17","0","0","2","2018Q2","1000cp","3","231"
"r_17","0","1","2","2018Q2","1000cp","3","127.4"
"r_17","0","2","2","2018Q2","1000cp","3","103.6"
"r_17","0","0","2","2018Q3","1000cp","3","237.8"
"r_17","0","1","2","2018Q3","1000cp","3","124.7"
"r_17","0","2","2","2018Q3","1000cp","3","113.2"
"r_17","0","0","2","2018Q4","1000cp","3","243.3"
"r_17","0","1","2","2018Q4","1000cp","3","122.5"
"r_17","0","2","2","2018Q4","1000cp","3","120.8"
"r_17","0","0","2","2019Q1","1000cp","3","218.9"
"r_17","0","1","2","2019Q1","1000cp","3","113.9"
"r_17","0","2","2","2019Q1","1000cp","3","105"
"r_17","0","0","2","2003Q1","1000cp","4","152.2"
"r_17","0","1","2","2003Q1","1000cp","4","9.9"
"r_17","0","2","2","2003Q1","1000cp","4","142.3"
"r_17","0","0","2","2003Q2","1000cp","4","167.1"
"r_17","0","1","2","2003Q2","1000cp","4","14.3"
"r_17","0","2","2","2003Q2","1000cp","4","152.8"
"r_17","0","0","2","2003Q3","1000cp","4","171.5"
"r_17","0","1","2","2003Q3","1000cp","4","15"
"r_17","0","2","2","2003Q3","1000cp","4","156.5"
"r_17","0","0","2","2003Q4","1000cp","4","166.2"
"r_17","0","1","2","2003Q4","1000cp","4","11.5"
"r_17","0","2","2","2003Q4","1000cp","4","154.7"
"r_17","0","0","2","2004Q1","1000cp","4","157.9"
"r_17","0","1","2","2004Q1","1000cp","4","9.4"
"r_17","0","2","2","2004Q1","1000cp","4","148.6"
"r_17","0","0","2","2004Q2","1000cp","4","151.3"
"r_17","0","1","2","2004Q2","1000cp","4","12.2"
"r_17","0","2","2","2004Q2","1000cp","4","139.1"
"r_17","0","0","2","2004Q3","1000cp","4","155.5"
"r_17","0","1","2","2004Q3","1000cp","4","14.3"
"r_17","0","2","2","2004Q3","1000cp","4","141.2"
"r_17","0","0","2","2004Q4","1000cp","4","161.3"
"r_17","0","1","2","2004Q4","1000cp","4","10.9"
"r_17","0","2","2","2004Q4","1000cp","4","150.4"
"r_17","0","0","2","2005Q1","1000cp","4","182.2"
"r_17","0","1","2","2005Q1","1000cp","4","15.1"
"r_17","0","2","2","2005Q1","1000cp","4","167.2"
"r_17","0","0","2","2005Q2","1000cp","4","178.3"
"r_17","0","1","2","2005Q2","1000cp","4","18"
"r_17","0","2","2","2005Q2","1000cp","4","160.3"
"r_17","0","0","2","2005Q3","1000cp","4","166.1"
"r_17","0","1","2","2005Q3","1000cp","4","16.9"
"r_17","0","2","2","2005Q3","1000cp","4","149.2"
"r_17","0","0","2","2005Q4","1000cp","4","172.3"
"r_17","0","1","2","2005Q4","1000cp","4","14.5"
"r_17","0","2","2","2005Q4","1000cp","4","157.8"
"r_17","0","0","2","2006Q1","1000cp","4","207.4"
"r_17","0","1","2","2006Q1","1000cp","4","28"
"r_17","0","2","2","2006Q1","1000cp","4","179.3"
"r_17","0","0","2","2006Q2","1000cp","4","199.4"
"r_17","0","1","2","2006Q2","1000cp","4","27.1"
"r_17","0","2","2","2006Q2","1000cp","4","172.3"
"r_17","0","0","2","2006Q3","1000cp","4","204.5"
"r_17","0","1","2","2006Q3","1000cp","4","36.6"
"r_17","0","2","2","2006Q3","1000cp","4","167.8"
"r_17","0","0","2","2006Q4","1000cp","4","218.3"
"r_17","0","1","2","2006Q4","1000cp","4","30.9"
"r_17","0","2","2","2006Q4","1000cp","4","187.4"
"r_17","0","0","2","2007Q1","1000cp","4","202.1"
"r_17","0","1","2","2007Q1","1000cp","4","29.2"
"r_17","0","2","2","2007Q1","1000cp","4","172.9"
"r_17","0","0","2","2007Q2","1000cp","4","204.4"
"r_17","0","1","2","2007Q2","1000cp","4","31.7"
"r_17","0","2","2","2007Q2","1000cp","4","172.7"
"r_17","0","0","2","2007Q3","1000cp","4","219.6"
"r_17","0","1","2","2007Q3","1000cp","4","39.5"
"r_17","0","2","2","2007Q3","1000cp","4","180.1"
"r_17","0","0","2","2007Q4","1000cp","4","195.3"
"r_17","0","1","2","2007Q4","1000cp","4","31"
"r_17","0","2","2","2007Q4","1000cp","4","164.3"
"r_17","0","0","2","2008Q1","1000cp","4","228.1"
"r_17","0","1","2","2008Q1","1000cp","4","42.2"
"r_17","0","2","2","2008Q1","1000cp","4","185.9"
"r_17","0","0","2","2008Q2","1000cp","4","246.2"
"r_17","0","1","2","2008Q2","1000cp","4","40.1"
"r_17","0","2","2","2008Q2","1000cp","4","206.1"
"r_17","0","0","2","2008Q3","1000cp","4","256.2"
"r_17","0","1","2","2008Q3","1000cp","4","46.9"
"r_17","0","2","2","2008Q3","1000cp","4","209.3"
"r_17","0","0","2","2008Q4","1000cp","4","254.3"
"r_17","0","1","2","2008Q4","1000cp","4","41.5"
"r_17","0","2","2","2008Q4","1000cp","4","212.8"
"r_17","0","0","2","2009Q1","1000cp","4","263"
"r_17","0","1","2","2009Q1","1000cp","4","42.3"
"r_17","0","2","2","2009Q1","1000cp","4","220.7"
"r_17","0","0","2","2009Q2","1000cp","4","260.1"
"r_17","0","1","2","2009Q2","1000cp","4","41.4"
"r_17","0","2","2","2009Q2","1000cp","4","218.7"
"r_17","0","0","2","2009Q3","1000cp","4","252.1"
"r_17","0","1","2","2009Q3","1000cp","4","40.5"
"r_17","0","2","2","2009Q3","1000cp","4","211.6"
"r_17","0","0","2","2009Q4","1000cp","4","268.5"
"r_17","0","1","2","2009Q4","1000cp","4","43"
"r_17","0","2","2","2009Q4","1000cp","4","225.5"
"r_17","0","0","2","2010Q1","1000cp","4","267.3"
"r_17","0","1","2","2010Q1","1000cp","4","39.4"
"r_17","0","2","2","2010Q1","1000cp","4","227.9"
"r_17","0","0","2","2010Q2","1000cp","4","254.7"
"r_17","0","1","2","2010Q2","1000cp","4","41.8"
"r_17","0","2","2","2010Q2","1000cp","4","212.9"
"r_17","0","0","2","2010Q3","1000cp","4","260.3"
"r_17","0","1","2","2010Q3","1000cp","4","46.1"
"r_17","0","2","2","2010Q3","1000cp","4","214.2"
"r_17","0","0","2","2010Q4","1000cp","4","242.8"
"r_17","0","1","2","2010Q4","1000cp","4","46.4"
"r_17","0","2","2","2010Q4","1000cp","4","196.4"
"r_17","0","0","2","2011Q1","1000cp","4","245.9"
"r_17","0","1","2","2011Q1","1000cp","4","48.4"
"r_17","0","2","2","2011Q1","1000cp","4","197.6"
"r_17","0","0","2","2011Q2","1000cp","4","271.3"
"r_17","0","1","2","2011Q2","1000cp","4","56.6"
"r_17","0","2","2","2011Q2","1000cp","4","214.7"
"r_17","0","0","2","2011Q3","1000cp","4","267.8"
"r_17","0","1","2","2011Q3","1000cp","4","55.8"
"r_17","0","2","2","2011Q3","1000cp","4","212"
"r_17","0","0","2","2011Q4","1000cp","4","232.7"
"r_17","0","1","2","2011Q4","1000cp","4","43.2"
"r_17","0","2","2","2011Q4","1000cp","4","189.5"
"r_17","0","0","2","2012Q1","1000cp","4","230.4"
"r_17","0","1","2","2012Q1","1000cp","4","44.1"
"r_17","0","2","2","2012Q1","1000cp","4","186.4"
"r_17","0","0","2","2012Q2","1000cp","4","234.5"
"r_17","0","1","2","2012Q2","1000cp","4","46"
"r_17","0","2","2","2012Q2","1000cp","4","188.5"
"r_17","0","0","2","2012Q3","1000cp","4","254.1"
"r_17","0","1","2","2012Q3","1000cp","4","55.1"
"r_17","0","2","2","2012Q3","1000cp","4","199"
"r_17","0","0","2","2012Q4","1000cp","4","257.9"
"r_17","0","1","2","2012Q4","1000cp","4","54.3"
"r_17","0","2","2","2012Q4","1000cp","4","203.6"
"r_17","0","0","2","2013Q1","1000cp","4","245"
"r_17","0","1","2","2013Q1","1000cp","4","46.5"
"r_17","0","2","2","2013Q1","1000cp","4","198.6"
"r_17","0","0","2","2013Q2","1000cp","4","233.5"
"r_17","0","1","2","2013Q2","1000cp","4","47.5"
"r_17","0","2","2","2013Q2","1000cp","4","186.1"
"r_17","0","0","2","2013Q3","1000cp","4","265.5"
"r_17","0","1","2","2013Q3","1000cp","4","56"
"r_17","0","2","2","2013Q3","1000cp","4","209.6"
"r_17","0","0","2","2013Q4","1000cp","4","278.5"
"r_17","0","1","2","2013Q4","1000cp","4","55.2"
"r_17","0","2","2","2013Q4","1000cp","4","223.3"
"r_17","0","0","2","2014Q1","1000cp","4","269.6"
"r_17","0","1","2","2014Q1","1000cp","4","55.8"
"r_17","0","2","2","2014Q1","1000cp","4","213.9"
"r_17","0","0","2","2014Q2","1000cp","4","270.1"
"r_17","0","1","2","2014Q2","1000cp","4","55.4"
"r_17","0","2","2","2014Q2","1000cp","4","214.8"
"r_17","0","0","2","2014Q3","1000cp","4","261.7"
"r_17","0","1","2","2014Q3","1000cp","4","56.7"
"r_17","0","2","2","2014Q3","1000cp","4","205"
"r_17","0","0","2","2014Q4","1000cp","4","267.4"
"r_17","0","1","2","2014Q4","1000cp","4","57.7"
"r_17","0","2","2","2014Q4","1000cp","4","209.7"
"r_17","0","0","2","2015Q1","1000cp","4","263.5"
"r_17","0","1","2","2015Q1","1000cp","4","48.6"
"r_17","0","2","2","2015Q1","1000cp","4","214.8"
"r_17","0","0","2","2015Q2","1000cp","4","271.6"
"r_17","0","1","2","2015Q2","1000cp","4","56.5"
"r_17","0","2","2","2015Q2","1000cp","4","215.1"
"r_17","0","0","2","2015Q3","1000cp","4","279.4"
"r_17","0","1","2","2015Q3","1000cp","4","63.9"
"r_17","0","2","2","2015Q3","1000cp","4","215.5"
"r_17","0","0","2","2015Q4","1000cp","4","264.5"
"r_17","0","1","2","2015Q4","1000cp","4","58.1"
"r_17","0","2","2","2015Q4","1000cp","4","206.4"
"r_17","0","0","2","2016Q1","1000cp","4","281.3"
"r_17","0","1","2","2016Q1","1000cp","4","52.6"
"r_17","0","2","2","2016Q1","1000cp","4","228.7"
"r_17","0","0","2","2016Q2","1000cp","4","294.1"
"r_17","0","1","2","2016Q2","1000cp","4","60.7"
"r_17","0","2","2","2016Q2","1000cp","4","233.4"
"r_17","0","0","2","2016Q3","1000cp","4","309.6"
"r_17","0","1","2","2016Q3","1000cp","4","69.1"
"r_17","0","2","2","2016Q3","1000cp","4","240.6"
"r_17","0","0","2","2016Q4","1000cp","4","310.6"
"r_17","0","1","2","2016Q4","1000cp","4","65.8"
