RevisionColumn,GenderID,Age10_LFS,periods,Units,ValueColumn
"r_42","0","20 - 64","2021Q2","1000cp","867.7"
"r_42","0","15 - 29","2021Q2","1000cp","520.5"
"r_42","0","15 - 24","2021Q2","1000cp","440.7"
"r_42","0","25 - 34","2021Q2","1000cp","145.5"
"r_42","0","35 - 44","2021Q2","1000cp","125.3"
"r_42","0","45 - 54","2021Q2","1000cp","123.2"
"r_42","0","55 - 64","2021Q2","1000cp","298.9"
"r_42","0","65+","2021Q2","1000cp","1406.9"
"r_42","1","0","2021Q2","1000cp","1025.7"
"r_42","1","15 - 64","2021Q2","1000cp","487.1"
"r_42","1","20 - 64","2021Q2","1000cp","352"
"r_42","1","15 - 29","2021Q2","1000cp","243.4"
"r_42","1","15 - 24","2021Q2","1000cp","213.6"
"r_42","1","25 - 34","2021Q2","1000cp","54.2"
"r_42","1","35 - 44","2021Q2","1000cp","47.3"
"r_42","1","45 - 54","2021Q2","1000cp","54.4"
"r_42","1","55 - 64","2021Q2","1000cp","117.7"
"r_42","1","65+","2021Q2","1000cp","538.6"
"r_42","2","0","2021Q2","1000cp","1514.9"
"r_42","2","15 - 64","2021Q2","1000cp","646.6"
"r_42","2","20 - 64","2021Q2","1000cp","515.7"
"r_42","2","15 - 29","2021Q2","1000cp","277.1"
"r_42","2","15 - 24","2021Q2","1000cp","227.1"
"r_42","2","25 - 34","2021Q2","1000cp","91.4"
"r_42","2","35 - 44","2021Q2","1000cp","78.1"
"r_42","2","45 - 54","2021Q2","1000cp","68.8"
"r_42","2","55 - 64","2021Q2","1000cp","181.2"
"r_42","2","65+","2021Q2","1000cp","868.3"
"r_43","0","0","2021Q3","1000cp","2498.6"
"r_43","0","15 - 64","2021Q3","1000cp","1092.1"
"r_43","0","20 - 64","2021Q3","1000cp","826.2"
"r_43","0","15 - 29","2021Q3","1000cp","505.9"
"r_43","0","15 - 24","2021Q3","1000cp","432.8"
"r_43","0","25 - 34","2021Q3","1000cp","135.9"
"r_43","0","35 - 44","2021Q3","1000cp","113.1"
"r_43","0","45 - 54","2021Q3","1000cp","123.1"
"r_43","0","55 - 64","2021Q3","1000cp","287.3"
"r_43","0","65+","2021Q3","1000cp","1406.5"
"r_43","1","0","2021Q3","1000cp","1004.2"
"r_43","1","15 - 64","2021Q3","1000cp","468.9"
"r_43","1","20 - 64","2021Q3","1000cp","333.9"
"r_43","1","15 - 29","2021Q3","1000cp","235.6"
"r_43","1","15 - 24","2021Q3","1000cp","210.2"
"r_43","1","25 - 34","2021Q3","1000cp","44.9"
"r_43","1","35 - 44","2021Q3","1000cp","44.7"
"r_43","1","45 - 54","2021Q3","1000cp","56.4"
"r_43","1","55 - 64","2021Q3","1000cp","112.7"
"r_43","1","65+","2021Q3","1000cp","535.3"
"r_43","2","0","2021Q3","1000cp","1494.4"
"r_43","2","15 - 64","2021Q3","1000cp","623.2"
"r_43","2","20 - 64","2021Q3","1000cp","492.4"
"r_43","2","15 - 29","2021Q3","1000cp","270.3"
"r_43","2","15 - 24","2021Q3","1000cp","222.6"
"r_43","2","25 - 34","2021Q3","1000cp","91"
"r_43","2","35 - 44","2021Q3","1000cp","68.4"
"r_43","2","45 - 54","2021Q3","1000cp","66.7"
"r_43","2","55 - 64","2021Q3","1000cp","174.6"
"r_43","2","65+","2021Q3","1000cp","871.2"
"r_44","0","0","2021Q4","1000cp","2498.6"
"r_44","0","15 - 64","2021Q4","1000cp","1092.1"
"r_44","0","20 - 64","2021Q4","1000cp","826.2"
"r_44","0","15 - 29","2021Q4","1000cp","505.9"
"r_44","0","15 - 24","2021Q4","1000cp","432.8"
"r_44","0","25 - 34","2021Q4","1000cp","135.9"
"r_44","0","35 - 44","2021Q4","1000cp","113.1"
"r_44","0","45 - 54","2021Q4","1000cp","123.1"
"r_44","0","55 - 64","2021Q4","1000cp","287.3"
"r_44","0","65+","2021Q4","1000cp","1406.5"
"r_44","1","0","2021Q4","1000cp","1004.2"
"r_44","1","15 - 64","2021Q4","1000cp","468.9"
"r_44","1","20 - 64","2021Q4","1000cp","333.9"
"r_44","1","15 - 29","2021Q4","1000cp","235.6"
"r_44","1","15 - 24","2021Q4","1000cp","210.2"
"r_44","1","25 - 34","2021Q4","1000cp","44.9"
"r_44","1","35 - 44","2021Q4","1000cp","44.7"
"r_44","1","45 - 54","2021Q4","1000cp","56.4"
"r_44","1","55 - 64","2021Q4","1000cp","112.7"
"r_44","1","65+","2021Q4","1000cp","535.3"
"r_44","2","0","2021Q4","1000cp","1494.4"
"r_44","2","15 - 64","2021Q4","1000cp","623.2"
"r_44","2","20 - 64","2021Q4","1000cp","492.4"
"r_44","2","15 - 29","2021Q4","1000cp","270.3"
"r_44","2","15 - 24","2021Q4","1000cp","222.6"
"r_44","2","25 - 34","2021Q4","1000cp","91"
"r_44","2","35 - 44","2021Q4","1000cp","68.4"
"r_44","2","45 - 54","2021Q4","1000cp","66.7"
"r_44","2","55 - 64","2021Q4","1000cp","174.6"
"r_44","2","65+","2021Q4","1000cp","871.2"
"r_45","0","0","2024Q2","1000cp","2449.6"
"r_45","0","15 - 64","2024Q2","1000cp","1030.2"
"r_45","0","20 - 64","2024Q2","1000cp","729.5"
"r_45","0","15 - 29","2024Q2","1000cp","522.9"
"r_45","0","15 - 24","2024Q2","1000cp","474.6"
"r_45","0","25 - 34","2024Q2","1000cp","91.2"
"r_45","0","35 - 44","2024Q2","1000cp","95.7"
"r_45","0","45 - 54","2024Q2","1000cp","114.9"
"r_45","0","55 - 64","2024Q2","1000cp","253.7"
"r_45","0","65+","2024Q2","1000cp","1419.4"
"r_45","1","0","2024Q2","1000cp","990.5"
"r_45","1","15 - 64","2024Q2","1000cp","449.9"
"r_45","1","20 - 64","2024Q2","1000cp","296.4"
"r_45","1","15 - 29","2024Q2","1000cp","249.8"
"r_45","1","15 - 24","2024Q2","1000cp","231"
"r_45","1","25 - 34","2024Q2","1000cp","30.9"
"r_45","1","35 - 44","2024Q2","1000cp","34.2"
"r_45","1","45 - 54","2024Q2","1000cp","47.1"
"r_45","1","55 - 64","2024Q2","1000cp","106.8"
"r_45","1","65+","2024Q2","1000cp","540.6"
"r_45","2","0","2024Q2","1000cp","1459.1"
"r_45","2","15 - 64","2024Q2","1000cp","580.2"
"r_45","2","20 - 64","2024Q2","1000cp","433.2"
"r_45","2","15 - 29","2024Q2","1000cp","273.1"
"r_45","2","15 - 24","2024Q2","1000cp","243.7"
"r_45","2","25 - 34","2024Q2","1000cp","60.3"
"r_45","2","35 - 44","2024Q2","1000cp","61.5"
"r_45","2","45 - 54","2024Q2","1000cp","67.8"
"r_45","2","55 - 64","2024Q2","1000cp","147"
"r_45","2","65+","2024Q2","1000cp","878.9"
"r_46","0","0","2024Q3","1000cp","2436.8"
"r_46","0","15 - 64","2024Q3","1000cp","1018"
"r_46","0","20 - 64","2024Q3","1000cp","717.5"
"r_46","0","15 - 29","2024Q3","1000cp","524.1"
"r_46","0","15 - 24","2024Q3","1000cp","475.1"
"r_46","0","25 - 34","2024Q3","1000cp","93.6"
"r_46","0","35 - 44","2024Q3","1000cp","92.1"
"r_46","0","45 - 54","2024Q3","1000cp","107.7"
"r_46","0","55 - 64","2024Q3","1000cp","249.5"
"r_46","0","65+","2024Q3","1000cp","1418.8"
"r_46","1","0","2024Q3","1000cp","983.9"
"r_46","1","15 - 64","2024Q3","1000cp","443.5"
"r_46","1","20 - 64","2024Q3","1000cp","289.5"
"r_46","1","15 - 29","2024Q3","1000cp","251.2"
"r_46","1","15 - 24","2024Q3","1000cp","232.1"
"r_46","1","25 - 34","2024Q3","1000cp","32.9"
"r_46","1","35 - 44","2024Q3","1000cp","30.6"
"r_46","1","45 - 54","2024Q3","1000cp","43.3"
"r_46","1","55 - 64","2024Q3","1000cp","104.6"
"r_46","1","65+","2024Q3","1000cp","540.4"
"r_46","2","0","2024Q3","1000cp","1452.9"
"r_46","2","15 - 64","2024Q3","1000cp","574.5"
"r_46","2","20 - 64","2024Q3","1000cp","428"
"r_46","2","15 - 29","2024Q3","1000cp","272.9"
"r_46","2","15 - 24","2024Q3","1000cp","243"
"r_46","2","25 - 34","2024Q3","1000cp","60.7"
"r_46","2","35 - 44","2024Q3","1000cp","61.5"
"r_46","2","45 - 54","2024Q3","1000cp","64.4"
"r_46","2","55 - 64","2024Q3","1000cp","144.9"
"r_46","2","65+","2024Q3","1000cp","878.4"
"r_47","0","0","2024Q4","1000cp","2462.6"
"r_47","0","15 - 64","2024Q4","1000cp","1047.2"
"r_47","0","20 - 64","2024Q4","1000cp","735.9"
"r_47","0","15 - 29","2024Q4","1000cp","554.1"
"r_47","0","15 - 24","2024Q4","1000cp","491.5"
"r_47","0","25 - 34","2024Q4","1000cp","106.5"
"r_47","0","35 - 44","2024Q4","1000cp","94.7"
"r_47","0","45 - 54","2024Q4","1000cp","109"
"r_47","0","55 - 64","2024Q4","1000cp","245.4"
"r_47","0","65+","2024Q4","1000cp","1415.4"
"r_47","1","0","2024Q4","1000cp","1000.1"
"r_47","1","15 - 64","2024Q4","1000cp","462.4"
"r_47","1","20 - 64","2024Q4","1000cp","289.5"
"r_47","1","15 - 29","2024Q4","1000cp","303.5"
"r_47","1","15 - 24","2024Q4","1000cp","240.2"
"r_47","1","25 - 34","2024Q4","1000cp","41.1"
"r_47","1","35 - 44","2024Q4","1000cp","33.5"
"r_47","1","45 - 54","2024Q4","1000cp","46.1"
"r_47","1","55 - 64","2024Q4","1000cp","101.6"
"r_47","1","65+","2024Q4","1000cp","537.8"
"r_47","2","0","2024Q4","1000cp","1462.5"
"r_47","2","15 - 64","2024Q4","1000cp","584.8"
"r_47","2","20 - 64","2024Q4","1000cp","432.4"
"r_47","2","15 - 29","2024Q4","1000cp","288.7"
"r_47","2","15 - 24","2024Q4","1000cp","251.4"
"r_47","2","25 - 34","2024Q4","1000cp","65.4"
"r_47","2","35 - 44","2024Q4","1000cp","61.3"
"r_47","2","45 - 54","2024Q4","1000cp","62.9"
"r_47","2","55 - 64","2024Q4","1000cp","143.9"
"r_47","2","65+","2024Q4","1000cp","877.6"
"r_48","0","0","2025Q1","1000cp","2483.5"
"r_48","0","15 - 64","2025Q1","1000cp","1061.7"
"r_48","0","20 - 64","2025Q1","1000cp","746.7"
"r_48","0","15 - 29","2025Q1","1000cp","556.2"
"r_48","0","15 - 24","2025Q1","1000cp","497.2"
"r_48","0","25 - 34","2025Q1","1000cp","109.1"
"r_48","0","35 - 44","2025Q1","1000cp","92.2"
"r_48","0","45 - 54","2025Q1","1000cp","112.5"
"r_48","0","55 - 64","2025Q1","1000cp","250.8"
"r_48","0","65+","2025Q1","1000cp","1421.8"
"r_48","1","0","2025Q1","1000cp","1008.6"
"r_48","1","15 - 64","2025Q1","1000cp","464.8"
"r_48","1","20 - 64","2025Q1","1000cp","303.3"
"r_48","1","15 - 29","2025Q1","1000cp","266.7"
"r_48","1","15 - 24","2025Q1","1000cp","242.7"
"r_48","1","25 - 34","2025Q1","1000cp","40.6"
"r_48","1","35 - 44","2025Q1","1000cp","31.6"
"r_48","1","45 - 54","2025Q1","1000cp","47.8"
"r_48","1","55 - 64","2025Q1","1000cp","102.1"
"r_48","1","65+","2025Q1","1000cp","543.8"
"r_48","2","0","2025Q1","1000cp","1474.9"
"r_48","2","15 - 64","2025Q1","1000cp","596.9"
"r_48","2","20 - 64","2025Q1","1000cp","443.4"
"r_48","2","15 - 29","2025Q1","1000cp","289.5"
"r_48","2","15 - 24","2025Q1","1000cp","254.4"
"r_48","2","25 - 34","2025Q1","1000cp","68.5"
"r_48","2","35 - 44","2025Q1","1000cp","60.6"
"r_48","2","45 - 54","2025Q1","1000cp","64.7"
"r_48","2","55 - 64","2025Q1","1000cp","148.6"
"r_48","2","65+","2025Q1","1000cp","878"
"r_49","0","0","2025Q2","1000cp","2468.5"
"r_49","0","15 - 64","2025Q2","1000cp","1042.1"
"r_49","0","20 - 64","2025Q2","1000cp","729.3"
"r_49","0","15 - 29","2025Q2","1000cp","545.1"
"r_49","0","15 - 24","2025Q2","1000cp","489.1"
"r_49","0","25 - 34","2025Q2","1000cp","104.7"
"r_49","0","35 - 44","2025Q2","1000cp","93.3"
"r_49","0","45 - 54","2025Q2","1000cp","109"
"r_49","0","55 - 64","2025Q2","1000cp","246.1"
"r_49","0","65+","2025Q2","1000cp","1426.4"
"r_49","1","0","2025Q2","1000cp","1003.8"
"r_49","1","15 - 64","2025Q2","1000cp","456.1"
"r_49","1","20 - 64","2025Q2","1000cp","297.4"
"r_49","1","15 - 29","2025Q2","1000cp","257.5"
"r_49","1","15 - 24","2025Q2","1000cp","237"
"r_49","1","25 - 34","2025Q2","1000cp","35.2"
"r_49","1","35 - 44","2025Q2","1000cp","33.6"
"r_49","1","45 - 54","2025Q2","1000cp","48.9"
"r_49","1","55 - 64","2025Q2","1000cp","101.5"
"r_49","1","65+","2025Q2","1000cp","547.7"
"r_49","2","0","2025Q2","1000cp","1464.7"
"r_49","2","15 - 64","2025Q2","1000cp","585.9"
"r_49","2","20 - 64","2025Q2","1000cp","432"
"r_49","2","15 - 29","2025Q2","1000cp","287.6"
"r_49","2","15 - 24","2025Q2","1000cp","252.1"
"r_49","2","25 - 34","2025Q2","1000cp","69.5"
"r_49","2","35 - 44","2025Q2","1000cp","59.8"
"r_49","2","45 - 54","2025Q2","1000cp","60.1"
"r_49","2","55 - 64","2025Q2","1000cp","144.5"
"r_49","2","65+","2025Q2","1000cp","878.7"
"r_50","0","0","2025Q3","1000cp","2450.2"
"r_50","0","15 - 64","2025Q3","1000cp","1032.8"
"r_50","0","20 - 64","2025Q3","1000cp","721.6"
"r_50","0","15 - 29","2025Q3","1000cp","549.5"
"r_50","0","15 - 24","2025Q3","1000cp","488.8"
"r_50","0","25 - 34","2025Q3","1000cp","108.7"
"r_50","0","35 - 44","2025Q3","1000cp","97.1"
"r_50","0","45 - 54","2025Q3","1000cp","100.4"
"r_50","0","55 - 64","2025Q3","1000cp","237.7"
"r_50","0","65+","2025Q3","1000cp","1417.4"
"r_50","1","0","2025Q3","1000cp","994.9"
"r_50","1","15 - 64","2025Q3","1000cp","452.5"
"r_50","1","20 - 64","2025Q3","1000cp","294.4"
"r_50","1","15 - 29","2025Q3","1000cp","264.5"
"r_50","1","15 - 24","2025Q3","1000cp","240.7"
"r_50","1","25 - 34","2025Q3","1000cp","35.2"
"r_50","1","35 - 44","2025Q3","1000cp","38.5"
"r_50","1","45 - 54","2025Q3","1000cp","40.7"
"r_50","1","55 - 64","2025Q3","1000cp","97.4"
"r_50","1","65+","2025Q3","1000cp","542.4"
"r_50","2","0","2025Q3","1000cp","1455.3"
"r_50","2","15 - 64","2025Q3","1000cp","580.3"
"r_50","2","20 - 64","2025Q3","1000cp","427.2"
"r_50","2","15 - 29","2025Q3","1000cp","285.1"
"r_50","2","15 - 24","2025Q3","1000cp","248.2"
"r_50","2","25 - 34","2025Q3","1000cp","73.5"
"r_50","2","35 - 44","2025Q3","1000cp","58.6"
"r_50","2","45 - 54","2025Q3","1000cp","59.7"
"r_50","2","55 - 64","2025Q3","1000cp","140.3"
"r_50","2","65+","2025Q3","1000cp","875"
